Created,Caller Postcode,Noise type,Sr_Num,Enq_Type
19/08/2017 20:33,WF3 3,MUSIC,OutofHours,OutofHours
19/08/2017 20:19,LS16 6,MUSIC,OutofHours,OutofHours
19/08/2017 20:15,LS7 4,MUSIC,OutofHours,OutofHours
19/08/2017 17:38,LS12 3,MUSIC,OutofHours,OutofHours
19/08/2017 17:19,LS12 3,MUSIC,OutofHours,OutofHours
19/08/2017 17:07,LS12 3,MUSIC,OutofHours,OutofHours
19/08/2017 15:30,LS9 0,ALARM,OutofHours,OutofHours
19/08/2017 13:55,LS8 3,SHOUTING,OutofHours,OutofHours
19/08/2017 04:36,LS28 8,MUSIC,OutofHours,OutofHours
19/08/2017 01:52,LS3 1,MUSIC,OutofHours,OutofHours
19/08/2017 01:02,LS3 1,PARTY,OutofHours,OutofHours
19/08/2017 00:30,LS8 1,MUSIC,OutofHours,OutofHours
19/08/2017 00:22,LS11 9,MUSIC,OutofHours,OutofHours
19/08/2017 00:14,LS3 1,MUSIC,OutofHours,OutofHours
19/08/2017 00:03,LS14 6,MUSIC,OutofHours,OutofHours
18/08/2017 23:50,LS28 5,MUSIC,OutofHours,OutofHours
18/08/2017 23:45,LS12 4,MUSIC,OutofHours,OutofHours
18/08/2017 23:25,LS7 4,MUSIC,OutofHours,OutofHours
18/08/2017 23:14,#VALUE!,MUSIC,OutofHours,OutofHours
18/08/2017 22:55,LS7 4,MUSIC,OutofHours,OutofHours
18/08/2017 22:29,LS9 6,DOG BARKING,OutofHours,OutofHours
18/08/2017 22:20,LS8 2,MUSIC,OutofHours,OutofHours
18/08/2017 22:17,LS6 4,ALARM,OutofHours,OutofHours
18/08/2017 21:49,LS14 6,MUSIC,OutofHours,OutofHours
18/08/2017 21:20,LS8 2,MUSIC,OutofHours,OutofHours
18/08/2017 21:07,LS14 6,MUSIC,OutofHours,OutofHours
18/08/2017 20:44,LS16 6,MUSIC,OutofHours,OutofHours
18/08/2017 20:14,LS7 2,MUSIC,OutofHours,OutofHours
18/08/2017 19:04,LS19 7,DIY,OutofHours,OutofHours
18/08/2017 18:47,LS8 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
18/08/2017 04:00,LS6 3,MUSIC,OutofHours,OutofHours
18/08/2017 02:13,#VALUE!,,OutofHours,OutofHours
18/08/2017 01:50,LS6 1,MUSIC,OutofHours,OutofHours
18/08/2017 01:32,LS6 3,MUSIC,OutofHours,OutofHours
18/08/2017 00:59,LS9 0,SHOUTING,OutofHours,OutofHours
18/08/2017 00:39,LS6 1,MUSIC,OutofHours,OutofHours
18/08/2017 00:35,LS4 2,MUSIC,OutofHours,OutofHours
18/08/2017 00:20,LS17 6,MUSIC,OutofHours,OutofHours
18/08/2017 00:11,LS17 6,MUSIC,OutofHours,OutofHours
17/08/2017 23:37,LS12 5,MUSIC,OutofHours,OutofHours
17/08/2017 23:28,LS9 6,SHOUTING,OutofHours,OutofHours
17/08/2017 23:08,LS22 6,OTHER,OutofHours,OutofHours
17/08/2017 21:51,LS7 2,MUSIC,OutofHours,OutofHours
17/08/2017 21:43,LS9 6,DOG BARKING,OutofHours,OutofHours
17/08/2017 21:23,LS9 6,DOG BARKING,OutofHours,OutofHours
17/08/2017 20:02,LS26 0,MUSIC,OutofHours,OutofHours
17/08/2017 19:50,WF10 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
17/08/2017 19:41,LS26 0,MUSIC,OutofHours,OutofHours
17/08/2017 19:38,LS16 6,MUSIC,OutofHours,OutofHours
17/08/2017 18:19,LS28 5,MUSIC,OutofHours,OutofHours
17/08/2017 18:10,LS27 7,MUSIC,OutofHours,OutofHours
17/08/2017 08:36,LS9 0,ALARM,OutofHours,OutofHours
17/08/2017 06:37,LS12 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
17/08/2017 03:21,LS6 1,OTHER,OutofHours,OutofHours
17/08/2017 01:03,LS27 7,MUSIC,OutofHours,OutofHours
17/08/2017 01:00,LS7 2,MUSIC,OutofHours,OutofHours
16/08/2017 23:54,WF3 1,OTHER,OutofHours,OutofHours
16/08/2017 23:31,LS11 0,MUSIC,OutofHours,OutofHours
16/08/2017 23:28,#VALUE!,,OutofHours,OutofHours
16/08/2017 23:21,LS9 7,MUSIC,OutofHours,OutofHours
16/08/2017 21:37,LS1 3,MUSIC,OutofHours,OutofHours
16/08/2017 21:13,LS7 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
16/08/2017 20:27,LS12 5,DOG BARKING,OutofHours,OutofHours
16/08/2017 20:06,LS28 5,MUSIC,OutofHours,OutofHours
16/08/2017 19:49,LS8 5,OTHER,OutofHours,OutofHours
16/08/2017 19:40,LS8 3,MUSIC,OutofHours,OutofHours
16/08/2017 19:25,LS12 3,MUSIC,OutofHours,OutofHours
16/08/2017 18:34,LS28 6,ALARM,OutofHours,OutofHours
16/08/2017 18:25,LS9 7,MUSIC,OutofHours,OutofHours
16/08/2017 04:23,LS14 6,MUSIC,OutofHours,OutofHours
16/08/2017 02:45,LS12 5,MUSIC,OutofHours,OutofHours
16/08/2017 01:54,LS8 3,ALARM,OutofHours,OutofHours
16/08/2017 01:10,LS12 5,DOG BARKING,OutofHours,OutofHours
16/08/2017 00:41,LS27 7,MUSIC,OutofHours,OutofHours
16/08/2017 00:28,LS8 1,MUSIC,OutofHours,OutofHours
16/08/2017 00:24,WF3 1,OTHER,OutofHours,OutofHours
16/08/2017 00:13,LS14 6,MUSIC,OutofHours,OutofHours
16/08/2017 00:09,LS6 3,MUSIC,OutofHours,OutofHours
16/08/2017 00:03,#VALUE!,,OutofHours,OutofHours
15/08/2017 23:15,LS26 0,MUSIC,OutofHours,OutofHours
15/08/2017 22:18,LS26 8,SHOUTING,OutofHours,OutofHours
15/08/2017 21:49,LS9 9,MUSIC,OutofHours,OutofHours
15/08/2017 21:30,LS9 7,MUSIC,OutofHours,OutofHours
15/08/2017 20:59,LS8 5,MUSIC,OutofHours,OutofHours
15/08/2017 20:34,LS14 6,OTHER,OutofHours,OutofHours
15/08/2017 20:15,LS26 0,MUSIC,OutofHours,OutofHours
15/08/2017 19:26,LS14 6S,PARTY,OutofHours,OutofHours
15/08/2017 19:07,LS27 7,MUSIC,OutofHours,OutofHours
15/08/2017 18:51,LS9 7,MUSIC,OutofHours,OutofHours
15/08/2017 18:47,LS26 8,DOG BARKING,OutofHours,OutofHours
15/08/2017 18:43,LS9 7,OTHER,OutofHours,OutofHours
15/08/2017 18:15,LS9 7,MUSIC,OutofHours,OutofHours
15/08/2017 18:12,LS14 6,OTHER,OutofHours,OutofHours
15/08/2017 18:07,LS13 1,DOG BARKING,OutofHours,OutofHours
15/08/2017 08:01,LS17 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
15/08/2017 01:08,LS9 7,SHOUTING,OutofHours,OutofHours
15/08/2017 00:32,WF3 1,OTHER,OutofHours,OutofHours
15/08/2017 00:17,LS11 0,TV,OutofHours,OutofHours
15/08/2017 00:08,L,OTHER,OutofHours,OutofHours
14/08/2017 23:53,LS8 5,MUSIC,OutofHours,OutofHours
14/08/2017 23:47,WF3 1,OTHER,OutofHours,OutofHours
14/08/2017 23:42,LS9 6,OTHER,OutofHours,OutofHours
14/08/2017 23:34,LS2 9,MUSIC,OutofHours,OutofHours
14/08/2017 23:29,LS7 2,MUSIC,OutofHours,OutofHours
14/08/2017 23:16,LS8 3,MUSIC,OutofHours,OutofHours
14/08/2017 22:56,LS4 2,MUSIC,OutofHours,OutofHours
14/08/2017 22:38,LS17 5,SHOUTING,OutofHours,OutofHours
14/08/2017 22:25,LS11 0,TV,OutofHours,OutofHours
14/08/2017 22:17,LS9 6,SHOUTING,OutofHours,OutofHours
14/08/2017 22:12,LS8 1,MUSIC,OutofHours,OutofHours
14/08/2017 22:00,LS9 8,DOG BARKING,OutofHours,OutofHours
14/08/2017 21:56,LS1 3,MUSIC,OutofHours,OutofHours
14/08/2017 21:27,LS9 8,BUILDING SITE,OutofHours,OutofHours
14/08/2017 21:24,LS9 8,OTHER,OutofHours,OutofHours
14/08/2017 21:21,LS10 4,OTHER,OutofHours,OutofHours
14/08/2017 20:41,LS8 3,MUSIC,OutofHours,OutofHours
14/08/2017 19:30,LS28 5,MUSIC,OutofHours,OutofHours
14/08/2017 19:25,LS13 2,MUSIC,OutofHours,OutofHours
14/08/2017 18:36,LS28 5,MUSIC,OutofHours,OutofHours
14/08/2017 03:46,LS11 6,MUSIC,OutofHours,OutofHours
14/08/2017 01:24,LS8 3,ALARM,OutofHours,OutofHours
14/08/2017 00:26,LS11 6,MUSIC,OutofHours,OutofHours
13/08/2017 23:53,LS9 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
13/08/2017 23:50,LS19 7,MUSIC,OutofHours,OutofHours
13/08/2017 23:43,#VALUE!,DOG BARKING,OutofHours,OutofHours
13/08/2017 22:51,LS7 2,MUSIC,OutofHours,OutofHours
13/08/2017 22:11,LS10 2,MUSIC,OutofHours,OutofHours
13/08/2017 21:30,LS14 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
13/08/2017 21:20,LS9 6,DOG BARKING,OutofHours,OutofHours
13/08/2017 21:08,LS13 3,MUSIC,OutofHours,OutofHours
13/08/2017 19:29,LS19 7,MUSIC,OutofHours,OutofHours
13/08/2017 19:18,LS9 6,DOG BARKING,OutofHours,OutofHours
13/08/2017 18:21,LS14 6,MUSIC,OutofHours,OutofHours
13/08/2017 18:14,LS8 1,MUSIC,OutofHours,OutofHours
13/08/2017 18:13,LS11 6,MUSIC,OutofHours,OutofHours
13/08/2017 18:08,LS18 4,OTHER,OutofHours,OutofHours
13/08/2017 17:15,LS11 8,MUSIC,OutofHours,OutofHours
13/08/2017 16:50,LS62,MUSIC,OutofHours,OutofHours
13/08/2017 14:35,LS14 1,MUSIC,OutofHours,OutofHours
13/08/2017 13:20,LS7 2,MUSIC,OutofHours,OutofHours
13/08/2017 12:10,LS9 8,MUSIC,OutofHours,OutofHours
13/08/2017 11:58,LS13 1,DOG BARKING,OutofHours,OutofHours
13/08/2017 11:47,WF3 3,MUSIC,OutofHours,OutofHours
13/08/2017 11:33,LS9 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
13/08/2017 11:19,LS27 9,DOG BARKING,OutofHours,OutofHours
13/08/2017 04:40,LS12 3,MUSIC,OutofHours,OutofHours
13/08/2017 03:10,LS8 3,MUSIC,OutofHours,OutofHours
13/08/2017 02:13,LS5 3,PARTY,OutofHours,OutofHours
13/08/2017 01:46,LS15 9,MUSIC,OutofHours,OutofHours
13/08/2017 01:36,LS14 2,SHOUTING,OutofHours,OutofHours
13/08/2017 01:32,LS6 2,PARTY,OutofHours,OutofHours
13/08/2017 01:25,LS16 5,SHOUTING,OutofHours,OutofHours
13/08/2017 01:21,LS13 3,SHOUTING,OutofHours,OutofHours
13/08/2017 00:36,LS13 1,PARTY,OutofHours,OutofHours
13/08/2017 00:33,LS6 1,SHOUTING,OutofHours,OutofHours
13/08/2017 00:26,LS14 1,MUSIC,OutofHours,OutofHours
13/08/2017 00:17,LS16 5,PARTY,OutofHours,OutofHours
12/08/2017 23:49,LS7 3,MUSIC,OutofHours,OutofHours
12/08/2017 23:44,LS10 1,MUSIC,OutofHours,OutofHours
12/08/2017 23:37,LS14 5,PARTY,OutofHours,OutofHours
12/08/2017 23:19,LS14 6,SHOUTING,OutofHours,OutofHours
12/08/2017 22:53,LS13 2,MUSIC,OutofHours,OutofHours
12/08/2017 22:48,LS26 0,PARTY,OutofHours,OutofHours
12/08/2017 22:42,LS8 2,MUSIC,OutofHours,OutofHours
12/08/2017 22:29,LS13 2,OTHER,OutofHours,OutofHours
12/08/2017 22:23,LS9 6,MUSIC,OutofHours,OutofHours
12/08/2017 22:20,LS26 8,MUSIC,OutofHours,OutofHours
12/08/2017 21:24,LS9 9,MUSIC,OutofHours,OutofHours
12/08/2017 19:56,LS9 7,MUSIC,OutofHours,OutofHours
12/08/2017 19:28,LS14 6,TV,OutofHours,OutofHours
12/08/2017 19:14,LS14 5,MUSIC,OutofHours,OutofHours
12/08/2017 19:10,LS27 9,DOG BARKING,OutofHours,OutofHours
12/08/2017 18:48,LS16 6,MUSIC,OutofHours,OutofHours
12/08/2017 18:11,LS26 9,OTHER,OutofHours,OutofHours
12/08/2017 18:05,LS14 1,MUSIC,OutofHours,OutofHours
12/08/2017 17:24,LS14 5,MUSIC,OutofHours,OutofHours
12/08/2017 17:21,LS8 4,MUSIC,OutofHours,OutofHours
12/08/2017 16:57,LS27 9,DOG BARKING,OutofHours,OutofHours
12/08/2017 16:56,LS12 5,DOG BARKING,OutofHours,OutofHours
12/08/2017 16:56,LS16 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
12/08/2017 15:25,LS10 4,SHOUTING,OutofHours,OutofHours
12/08/2017 15:24,LS8 5,MUSIC,OutofHours,OutofHours
12/08/2017 13:17,WF3 3,MUSIC,OutofHours,OutofHours
12/08/2017 10:31,LS26 9,OTHER,OutofHours,OutofHours
12/08/2017 09:12,LS19 7,DOG BARKING,OutofHours,OutofHours
12/08/2017 07:01,LS11 0,MUSIC,OutofHours,OutofHours
12/08/2017 05:01,LS14 6,MUSIC,OutofHours,OutofHours
12/08/2017 04:46,LS27 9 ,MUSIC,OutofHours,OutofHours
12/08/2017 04:32,LS9 6,MUSIC,OutofHours,OutofHours
12/08/2017 03:59,LD11 0,MUSIC,OutofHours,OutofHours
12/08/2017 02:50,LS14 6,MUSIC,OutofHours,OutofHours
12/08/2017 02:39,LS16 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
12/08/2017 02:10,LS11 6,SHOUTING,OutofHours,OutofHours
12/08/2017 01:40,LS11 6,SHOUTING,OutofHours,OutofHours
12/08/2017 01:32,LS14 6,MUSIC,OutofHours,OutofHours
12/08/2017 01:04,LS11 6,SHOUTING,OutofHours,OutofHours
12/08/2017 00:39,LS6 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
12/08/2017 00:32,LS9 8,MUSIC,OutofHours,OutofHours
12/08/2017 00:13,LS6 1,MUSIC,OutofHours,OutofHours
11/08/2017 23:40,LS27 8,OTHER,OutofHours,OutofHours
11/08/2017 23:18,LS10 3,DOG BARKING,OutofHours,OutofHours
11/08/2017 23:02,LS16 6,MUSIC,OutofHours,OutofHours
11/08/2017 22:56,LS8 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
11/08/2017 22:32,LS27 7,MUSIC,OutofHours,OutofHours
11/08/2017 22:18,LS27 8,MUSIC,OutofHours,OutofHours
11/08/2017 21:57,LS13 2,SHOUTING,OutofHours,OutofHours
11/08/2017 21:06,LS12 2,DOG BARKING,OutofHours,OutofHours
11/08/2017 20:57,LS28 5,MUSIC,OutofHours,OutofHours
11/08/2017 20:56,LS13 2,MUSIC,OutofHours,OutofHours
11/08/2017 19:57,LS1 4,MUSIC,OutofHours,OutofHours
11/08/2017 19:40,LS8 2,MUSIC,OutofHours,OutofHours
11/08/2017 19:16,LS6 3,MUSIC,OutofHours,OutofHours
11/08/2017 18:44,WF3 3,MUSIC,OutofHours,OutofHours
11/08/2017 18:20,LS26 9,OTHER,OutofHours,OutofHours
11/08/2017 05:19,LS9 6,MUSIC,OutofHours,OutofHours
11/08/2017 03:20,LS14 6,MUSIC,OutofHours,OutofHours
11/08/2017 01:37,LS9 6,MUSIC,OutofHours,OutofHours
10/08/2017 23:56,LS27 7,MUSIC,OutofHours,OutofHours
10/08/2017 23:43,LS11 6,MUSIC,OutofHours,OutofHours
10/08/2017 23:38,LS27 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
10/08/2017 23:23,LS19 7,MUSIC,OutofHours,OutofHours
10/08/2017 23:02,#VALUE!,,OutofHours,OutofHours
10/08/2017 22:32,LS17 8,PARTY,OutofHours,OutofHours
10/08/2017 22:09,#VALUE!,,OutofHours,OutofHours
10/08/2017 21:49,LS8 2,DOG BARKING,OutofHours,OutofHours
10/08/2017 21:04,LS12 2,DOG BARKING,OutofHours,OutofHours
10/08/2017 21:03,LS11 5,MUSIC,OutofHours,OutofHours
10/08/2017 20:53,LS15 8,MUSIC,OutofHours,OutofHours
10/08/2017 20:47,LS18 4,SHOUTING,OutofHours,OutofHours
10/08/2017 20:24,LS13 3,DIY,OutofHours,OutofHours
10/08/2017 19:58,LS27 7,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
10/08/2017 18:52,LS9 7,MUSIC,OutofHours,OutofHours
10/08/2017 18:49,LS13 1,DOG BARKING,OutofHours,OutofHours
10/08/2017 18:38,LS16 5,MUSIC,OutofHours,OutofHours
10/08/2017 18:27,LS18 5,DIY,OutofHours,OutofHours
10/08/2017 18:12,LS9 7,MUSIC,OutofHours,OutofHours
10/08/2017 08:06,LS18 5,SHOUTING,OutofHours,OutofHours
10/08/2017 04:57,LS6 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
10/08/2017 02:03,#VALUE!,,OutofHours,OutofHours
10/08/2017 01:51,LS7 1,MUSIC,OutofHours,OutofHours
10/08/2017 01:44,LS18 5,SHOUTING,OutofHours,OutofHours
10/08/2017 01:39,LS11 8,MUSIC,OutofHours,OutofHours
10/08/2017 01:23,LS11 6,MUSIC,OutofHours,OutofHours
10/08/2017 00:55,LS17 8,MUSIC,OutofHours,OutofHours
10/08/2017 00:20,LS9 9,DOG BARKING,OutofHours,OutofHours
10/08/2017 00:12,LS9 6,MUSIC,OutofHours,OutofHours
10/08/2017 00:09,LS14 1,MUSIC,OutofHours,OutofHours
10/08/2017 00:04,LS13 2,SHOUTING,OutofHours,OutofHours
09/08/2017 23:19,LS12 1,MUSIC,OutofHours,OutofHours
09/08/2017 23:13,LS8 1,MUSIC,OutofHours,OutofHours
09/08/2017 23:06,LS9 6,MUSIC,OutofHours,OutofHours
09/08/2017 21:48,LS3 1,MUSIC,OutofHours,OutofHours
09/08/2017 21:37,LS4 2,MUSIC,OutofHours,OutofHours
09/08/2017 21:15,LS28 9,ALARM,OutofHours,OutofHours
09/08/2017 20:06,LS16 6,MUSIC,OutofHours,OutofHours
09/08/2017 19:25,LS9 6,MUSIC,OutofHours,OutofHours
09/08/2017 18:27,LS17 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
09/08/2017 09:24,LS9 7,MUSIC,OutofHours,OutofHours
09/08/2017 04:49,LS23 6,PARTY,OutofHours,OutofHours
09/08/2017 04:37,LS12 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
09/08/2017 02:19,LS27 8,TV,OutofHours,OutofHours
09/08/2017 02:07,LS14 5,ALARM,OutofHours,OutofHours
09/08/2017 01:39,LS278,TV,OutofHours,OutofHours
09/08/2017 01:35,LS27 7,MUSIC,OutofHours,OutofHours
09/08/2017 01:22,#VALUE!,MUSIC,OutofHours,OutofHours
09/08/2017 00:43,LS25 7,MUSIC,OutofHours,OutofHours
08/08/2017 23:50,LS6 1,ALARM,OutofHours,OutofHours
08/08/2017 22:38,LS16 5,SHOUTING,OutofHours,OutofHours
08/08/2017 22:34,LS9 0,SHOUTING,OutofHours,OutofHours
08/08/2017 20:53,LS6 1,PARTY,OutofHours,OutofHours
08/08/2017 20:43,LS27 7,MUSIC,OutofHours,OutofHours
08/08/2017 20:30,LS13 2,MUSIC,OutofHours,OutofHours
08/08/2017 19:17,LS16 6,MUSIC,OutofHours,OutofHours
08/08/2017 18:30,LS27 7,MUSIC,OutofHours,OutofHours
08/08/2017 01:55,LS9 6,SHOUTING,OutofHours,OutofHours
08/08/2017 00:44,LS11 6,SHOUTING,OutofHours,OutofHours
07/08/2017 23:42,LS6 1,MUSIC,OutofHours,OutofHours
07/08/2017 23:34,WF10 2,SHOUTING,OutofHours,OutofHours
07/08/2017 23:06,LS9 6,SHOUTING,OutofHours,OutofHours
07/08/2017 22:48,LS13 4,TV,OutofHours,OutofHours
07/08/2017 22:29,LS28 5,PARTY,OutofHours,OutofHours
07/08/2017 22:04,LS6 1,PARTY,OutofHours,OutofHours
07/08/2017 21:46,LS8 1,MUSIC,OutofHours,OutofHours
07/08/2017 21:41,LS9 7,DOG BARKING,OutofHours,OutofHours
07/08/2017 21:30,LS12 2,DOG BARKING,OutofHours,OutofHours
07/08/2017 21:24,LS8 3,MUSIC,OutofHours,OutofHours
07/08/2017 21:07,LS5 3,ALARM,OutofHours,OutofHours
07/08/2017 20:54,WF3 1,OTHER,OutofHours,OutofHours
07/08/2017 20:07,LS20 9,MUSIC,OutofHours,OutofHours
07/08/2017 19:48,LS12 5,DOG BARKING,OutofHours,OutofHours
07/08/2017 19:43,LS16 6,MUSIC,OutofHours,OutofHours
07/08/2017 19:38,LS9 7,TV,OutofHours,OutofHours
07/08/2017 18:27,LS13 1,DOG BARKING,OutofHours,OutofHours
07/08/2017 18:18,LS14 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
07/08/2017 18:15,LS4 2,MUSIC,OutofHours,OutofHours
07/08/2017 05:38,LS13 4,TV,OutofHours,OutofHours
07/08/2017 05:24,LS11 9,MUSIC,OutofHours,OutofHours
07/08/2017 02:04,WF3 1,OTHER,OutofHours,OutofHours
07/08/2017 02:01,LS25 7,MUSIC,OutofHours,OutofHours
07/08/2017 01:56,WF3 1,OTHER,OutofHours,OutofHours
07/08/2017 01:01,LS17 7,SHOUTING,OutofHours,OutofHours
07/08/2017 00:53,LS13 2,MUSIC,OutofHours,OutofHours
06/08/2017 23:39,LS8 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
06/08/2017 22:43,LS14 6,OTHER,OutofHours,OutofHours
06/08/2017 22:29,LS10 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
06/08/2017 21:16,LS13 3,DOG BARKING,OutofHours,OutofHours
06/08/2017 21:11,LS2 7,MUSIC,OutofHours,OutofHours
06/08/2017 21:05,LS14 6,OTHER,OutofHours,OutofHours
06/08/2017 20:24,LS4 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
06/08/2017 19:33,LS7 2,MUSIC,OutofHours,OutofHours
06/08/2017 19:19,LS20 9,TV,OutofHours,OutofHours
06/08/2017 18:31,LS13 2,DOG BARKING,OutofHours,OutofHours
06/08/2017 18:26,LS7 4,TV,OutofHours,OutofHours
06/08/2017 18:02,LS4 2,PARTY,OutofHours,OutofHours
06/08/2017 14:56,LS2 9,BUILDING SITE,OutofHours,OutofHours
06/08/2017 14:35,LS27 9,DOG BARKING,OutofHours,OutofHours
06/08/2017 12:50,LS4 2,MUSIC,OutofHours,OutofHours
06/08/2017 10:09,LS4 2,MUSIC,OutofHours,OutofHours
06/08/2017 09:31,LS17 6,BUILDING SITE,OutofHours,OutofHours
06/08/2017 08:24,LS4 2,MUSIC,OutofHours,OutofHours
06/08/2017 04:31,LS13 3,MUSIC,OutofHours,OutofHours
06/08/2017 04:15,LS4 2,MUSIC,OutofHours,OutofHours
06/08/2017 03:43,LS11 6,MUSIC,OutofHours,OutofHours
06/08/2017 01:56,LS12 5,DOG BARKING,OutofHours,OutofHours
06/08/2017 01:50,LS13 4,OTHER,OutofHours,OutofHours
06/08/2017 01:38,LS28 5,MUSIC,OutofHours,OutofHours
06/08/2017 01:31,LS25 2,MUSIC,OutofHours,OutofHours
06/08/2017 01:04,LS11 6,OTHER,OutofHours,OutofHours
06/08/2017 00:47,LS14 2,MUSIC,OutofHours,OutofHours
06/08/2017 00:44,WF3 1,OTHER,OutofHours,OutofHours
06/08/2017 00:40,LS4 2,MUSIC,OutofHours,OutofHours
06/08/2017 00:25,LS11 6,MUSIC,OutofHours,OutofHours
06/08/2017 00:19,LS11 9,MUSIC,OutofHours,OutofHours
06/08/2017 00:14,LS11 0,MUSIC,OutofHours,OutofHours
06/08/2017 00:11,LS12 2,MUSIC,OutofHours,OutofHours
06/08/2017 00:03,LS4 2,MUSIC,OutofHours,OutofHours
05/08/2017 23:52,LS16 6,OTHER,OutofHours,OutofHours
05/08/2017 23:49,LS13 2,MUSIC,OutofHours,OutofHours
05/08/2017 23:39,LS4 2,MUSIC,OutofHours,OutofHours
05/08/2017 23:35,LS19 7,MUSIC,OutofHours,OutofHours
05/08/2017 23:28,LS4 2,MUSIC,OutofHours,OutofHours
05/08/2017 23:12,LS9 6,MUSIC,OutofHours,OutofHours
05/08/2017 23:05,LS9 6,MUSIC,OutofHours,OutofHours
05/08/2017 23:01,LS10 3,PARTY,OutofHours,OutofHours
05/08/2017 22:52,LS4 2,MUSIC,OutofHours,OutofHours
05/08/2017 22:48,LS8 1,MUSIC,OutofHours,OutofHours
05/08/2017 22:37,LS12 2,MUSIC,OutofHours,OutofHours
05/08/2017 22:16,LS11 0,MUSIC,OutofHours,OutofHours
05/08/2017 22:10,LS27 7,DOG BARKING,OutofHours,OutofHours
05/08/2017 21:59,LS26 0,MUSIC,OutofHours,OutofHours
05/08/2017 21:53,LS8 1,MUSIC,OutofHours,OutofHours
05/08/2017 21:49,LS8 1,MUSIC,OutofHours,OutofHours
05/08/2017 21:12,LS6 3,MUSIC,OutofHours,OutofHours
05/08/2017 21:05,LS15 8,MUSIC,OutofHours,OutofHours
05/08/2017 20:59,LS6 3,MUSIC,OutofHours,OutofHours
05/08/2017 20:41,LS6 4,ALARM,OutofHours,OutofHours
05/08/2017 19:58,LS8 5,MUSIC,OutofHours,OutofHours
05/08/2017 19:38,LS8 5,MUSIC,OutofHours,OutofHours
05/08/2017 19:31,LS14 6,MUSIC,OutofHours,OutofHours
05/08/2017 19:04,LS19 7,BUILDING SITE,OutofHours,OutofHours
05/08/2017 18:57,LS12 5,DOG BARKING,OutofHours,OutofHours
05/08/2017 17:44,LS14 5,MUSIC,OutofHours,OutofHours
05/08/2017 16:09,LS15 0,BUILDING SITE,OutofHours,OutofHours
05/08/2017 15:38,LS,SHOUTING,OutofHours,OutofHours
05/08/2017 15:21,LS9 6,SHOUTING,OutofHours,OutofHours
05/08/2017 13:27,LS6 3,MUSIC,OutofHours,OutofHours
05/08/2017 13:07,LS8 5,MUSIC,OutofHours,OutofHours
05/08/2017 12:56,LS27 9,DOG BARKING,OutofHours,OutofHours
05/08/2017 12:02,LS12 5,DOG BARKING,OutofHours,OutofHours
05/08/2017 11:44,LS3 1,SHOUTING,OutofHours,OutofHours
05/08/2017 10:13,LS8 2,MUSIC,OutofHours,OutofHours
05/08/2017 08:43,LS1 3,MUSIC,OutofHours,OutofHours
05/08/2017 08:16,LS83,DOG BARKING,OutofHours,OutofHours
05/08/2017 07:24,LS14 1,MUSIC,OutofHours,OutofHours
05/08/2017 04:56,LS8 4,SELECT FROM LIST...,OutofHours,OutofHours
05/08/2017 04:32,LS61,SHOUTING,OutofHours,OutofHours
05/08/2017 04:14,LS27 7,MUSIC,OutofHours,OutofHours
05/08/2017 03:17,LS17 6,SHOUTING,OutofHours,OutofHours
05/08/2017 02:15,LS14 6,SHOUTING,OutofHours,OutofHours
05/08/2017 01:47,LS16 5,MUSIC,OutofHours,OutofHours
05/08/2017 01:35,LS27 8,MUSIC,OutofHours,OutofHours
05/08/2017 01:18,LS6 3,MUSIC,OutofHours,OutofHours
05/08/2017 01:09,LS19 7,MUSIC,OutofHours,OutofHours
05/08/2017 00:55,LS16 5,MUSIC,OutofHours,OutofHours
05/08/2017 00:21,LS14 6,MUSIC,OutofHours,OutofHours
05/08/2017 00:09,LS13 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours,OutofHours
04/08/2017 23:32,LS6 1,MUSIC,OutofHours,OutofHours
04/08/2017 23:27,LS15 0,DOG BARKING,OutofHours,OutofHours
