Created,Caller Postcode ,Noise Type,Sr_Num ,Enq_type
23/08/2019,LS23 6,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS6 3,TV,OutofHours ,OutofHours 
23/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS1 2,BUILDING SITE,OutofHours ,OutofHours 
23/08/2019,LS9 0,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS3 1,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS11 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
23/08/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS3 1,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS12 3,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS11 7,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS6 1,SHOUTING,OutofHours ,OutofHours 
23/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS11 7,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS13 2,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS11 9,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS14 6,PARTY,OutofHours ,OutofHours 
23/08/2019,LS7 1,DIY,OutofHours ,OutofHours 
23/08/2019,LS3 1,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS16 6,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS17 7,PARTY,OutofHours ,OutofHours 
23/08/2019,LS22 6,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS6 3,OTHER,OutofHours ,OutofHours 
23/08/2019,LS7 4,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS17 7,PARTY,OutofHours ,OutofHours 
23/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
23/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS14 1,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS14 1,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS7 4,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS14 1,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS11 8,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
24/08/2019,LS9 7,SHOUTING,OutofHours ,OutofHours 
24/08/2019,LS14 1,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS14 1,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS6 1,PARTY,OutofHours ,OutofHours 
24/08/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS11 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
24/08/2019,LS11 0,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
24/08/2019,LS27 9,SHOUTING,OutofHours ,OutofHours 
24/08/2019,LS7 3,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS17 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS12 3,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS28 5,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS28 5,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS8 3,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS27 9,PARTY,OutofHours ,OutofHours 
24/08/2019,LS12 3,DOG BARKING,OutofHours ,OutofHours 
24/08/2019,LS13 3,PARTY,OutofHours ,OutofHours 
24/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS11 5,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS12 5,,OutofHours ,OutofHours 
24/08/2019,LS6 3,SHOUTING,OutofHours ,OutofHours 
24/08/2019,LS13 3,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS11 5,SHOUTING,OutofHours ,OutofHours 
24/08/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS27 7,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS6 S,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
24/08/2019,,MUSIC,OutofHours ,OutofHours 
24/08/2019,LS8 5,PARTY,OutofHours ,OutofHours 
25/08/2019,LS4 2,PARTY,OutofHours ,OutofHours 
25/08/2019,LS11 8,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS13 2,SHOUTING,OutofHours ,OutofHours 
25/08/2019,LS8 3,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS12 3,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
25/08/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS7 2,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS11 5,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS20 8,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS4 2,SHOUTING,OutofHours ,OutofHours 
25/08/2019,LS15 7,PARTY,OutofHours ,OutofHours 
25/08/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS20 9,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS14 5,SHOUTING,OutofHours ,OutofHours 
25/08/2019,LS27 7,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS1 6,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS28 5,ALARM,OutofHours ,OutofHours 
25/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS3 1,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
25/08/2019,WF3 2,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS17 6,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS16 7,SHOUTING,OutofHours ,OutofHours 
25/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS10 3,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS27 7,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS26 8,PARTY,OutofHours ,OutofHours 
25/08/2019,LS28 7,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS26 8,SHOUTING,OutofHours ,OutofHours 
25/08/2019,LS13 1,SHOUTING,OutofHours ,OutofHours 
25/08/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS13 1,SHOUTING,OutofHours ,OutofHours 
25/08/2019,LS7 2,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS6 2,PARTY,OutofHours ,OutofHours 
25/08/2019,LS27 9,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS1 4,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS7 3,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS8 3,PARTY,OutofHours ,OutofHours 
25/08/2019,LS13 2,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS7 4,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS11 0,SHOUTING,OutofHours ,OutofHours 
25/08/2019,LS27 9,MUSIC,OutofHours ,OutofHours 
25/08/2019,LS27 7,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS2 7,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS17 7,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS2 7,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS5 3,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS10 4,SHOUTING,OutofHours ,OutofHours 
26/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS6 4,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS9 9,OTHER,OutofHours ,OutofHours 
26/08/2019,LS6 4,ALARM,OutofHours ,OutofHours 
26/08/2019,LS12 4,,OutofHours ,OutofHours 
26/08/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS12 2,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS12 2,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS13 2,DOG BARKING,OutofHours ,OutofHours 
26/08/2019,LS11 0,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS6 1,PARTY,OutofHours ,OutofHours 
26/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS17 7,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS11 8,PARTY,OutofHours ,OutofHours 
26/08/2019,LS27 9,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS6 1,ALARM,OutofHours ,OutofHours 
26/08/2019,LS3 1,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS7 1,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS11 7,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS12 3,DOG BARKING,OutofHours ,OutofHours 
26/08/2019,LS13 3,SHOUTING,OutofHours ,OutofHours 
26/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS7 1,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS26 8,SHOUTING,OutofHours ,OutofHours 
26/08/2019,LS11 9,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
26/08/2019,LS11 9,SHOUTING,OutofHours ,OutofHours 
26/08/2019,LS13 1,TV,OutofHours ,OutofHours 
27/08/2019,LS3 1,MUSIC,OutofHours ,OutofHours 
27/08/2019,LS26 8,SHOUTING,OutofHours ,OutofHours 
27/08/2019,LS8 3,SHOUTING,OutofHours ,OutofHours 
27/08/2019,LS8 4,MUSIC,OutofHours ,OutofHours 
27/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
27/08/2019,LS23 6,MUSIC,OutofHours ,OutofHours 
27/08/2019,LS12 2,DIY,OutofHours ,OutofHours 
27/08/2019,LS17 7,SHOUTING,OutofHours ,OutofHours 
27/08/2019,LS27 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
27/08/2019,LS14 6,DOG BARKING,OutofHours ,OutofHours 
27/08/2019,LS9 6,SHOUTING,OutofHours ,OutofHours 
27/08/2019,LS9 6,SHOUTING,OutofHours ,OutofHours 
27/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
27/08/2019,LS11 0,SHOUTING,OutofHours ,OutofHours 
27/08/2019,LS26 0,MUSIC,OutofHours ,OutofHours 
27/08/2019,LS12 1,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS26 0,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS8 3,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS17 5,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS15 4,DOG BARKING,OutofHours ,OutofHours 
28/08/2019,LS3 1,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS6 1,ALARM,OutofHours ,OutofHours 
28/08/2019,LS10 4,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
28/08/2019,LS6 1,ALARM,OutofHours ,OutofHours 
28/08/2019,LS9 6,DOG BARKING,OutofHours ,OutofHours 
28/08/2019,LS6 1,ALARM,OutofHours ,OutofHours 
28/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS14 6,SHOUTING,OutofHours ,OutofHours 
28/08/2019,LS9 6,TV,OutofHours ,OutofHours 
28/08/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
28/08/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
29/08/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
29/08/2019,LS12 1,MUSIC,OutofHours ,OutofHours 
29/08/2019,LS23 6,SHOUTING,OutofHours ,OutofHours 
29/08/2019,LS23 6,SHOUTING,OutofHours ,OutofHours 
29/08/2019,LS11 9,DOG BARKING,OutofHours ,OutofHours 
29/08/2019,LS6 1,ALARM,OutofHours ,OutofHours 
29/08/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
29/08/2019,LS11 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
29/08/2019,LS15 4,DOG BARKING,OutofHours ,OutofHours 
29/08/2019,LS28 5,MUSIC,OutofHours ,OutofHours 
29/08/2019,LS11 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
29/08/2019,LS28 5,MUSIC,OutofHours ,OutofHours 
29/08/2019,LS11 8,MUSIC,OutofHours ,OutofHours 
29/08/2019,LS8 3,DIY,OutofHours ,OutofHours 
29/08/2019,LS9 7,SHOUTING,OutofHours ,OutofHours 
29/08/2019,LS12 1,MUSIC,OutofHours ,OutofHours 
29/08/2019,LS6 1,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours ,OutofHours 
30/08/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS7 3,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS11 0,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS11 5,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS7 3,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS11 5,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS9 6,OTHER,OutofHours ,OutofHours 
30/08/2019,LS8 1,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS21 1,MUSIC,OutofHours ,OutofHours 
30/08/2019,LS11 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
30/08/2019,LS26 8,SHOUTING,OutofHours ,OutofHours 
31/08/2019,LS14 5,PARTY,OutofHours ,OutofHours 
31/08/2019,LS14 2,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS5 3,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS12 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
31/08/2019,LS7 4,SHOUTING,OutofHours ,OutofHours 
31/08/2019,LS13 1,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS17 7,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS12 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
31/08/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS19 7,TV,OutofHours ,OutofHours 
31/08/2019,LS13 4,SHOUTING,OutofHours ,OutofHours 
31/08/2019,LS6 1,ALARM,OutofHours ,OutofHours 
31/08/2019,LS28 5,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS25 7,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS6 1,SHOUTING,OutofHours ,OutofHours 
31/08/2019,LS6 1,PARTY,OutofHours ,OutofHours 
31/08/2019,LS12 2,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS12 2,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS25 7,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS28 5,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS6 2,PARTY,OutofHours ,OutofHours 
31/08/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS21 3,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS28 5,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS2 7,PARTY,OutofHours ,OutofHours 
31/08/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS25 3,MUSIC,OutofHours ,OutofHours 
31/08/2019,,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS2 7,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS7 4,MUSIC,OutofHours ,OutofHours 
31/08/2019,LS27 9,SHOUTING,OutofHours ,OutofHours 
01/09/2019,LS19 7,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS8 1,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS11 7,SHOUTING,OutofHours ,OutofHours 
01/09/2019,LS12 3,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS12 2,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS28 7,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS9 7,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS11 0,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS26 8,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS19 7,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS25 7,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS4 2,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS11 9,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS14 3,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS28 9,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS13 2,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS6 2,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS8 3,PARTY,OutofHours ,OutofHours 
01/09/2019,LS9 8,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS27 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
01/09/2019,LS12 3,DOG BARKING,OutofHours ,OutofHours 
01/09/2019,LS9 8,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS10 2,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS6 3,ALARM,OutofHours ,OutofHours 
01/09/2019,LS4 2,BUILDING SITE,OutofHours ,OutofHours 
01/09/2019,LS16 7,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS6 2,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS10 3,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS8 3,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS19 7,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
01/09/2019,LS6 3,PARTY,OutofHours ,OutofHours 
01/09/2019,LS19 7,OTHER,OutofHours ,OutofHours 
01/09/2019,LS4 2,ALARM,OutofHours ,OutofHours 
01/09/2019,WF10 2,DOG BARKING,OutofHours ,OutofHours 
01/09/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
01/09/2019,LS11 9,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
01/09/2019,LS7 3,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS12 3,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS19 7,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS14 6,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS16 7,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS8 2,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS9 6,TV,OutofHours ,OutofHours 
02/09/2019,LS9 6,SHOUTING,OutofHours ,OutofHours 
02/09/2019,LS6 2,DIY,OutofHours ,OutofHours 
02/09/2019,LS16 7,DOG BARKING,OutofHours ,OutofHours 
02/09/2019,LS16 7,DOG BARKING,OutofHours ,OutofHours 
02/09/2019,LS8 2,MUSIC,OutofHours ,OutofHours 
02/09/2019,,,OutofHours ,OutofHours 
02/09/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
02/09/2019,LS11 0,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
02/09/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
03/09/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
03/09/2019,LS12 3,PARTY,OutofHours ,OutofHours 
03/09/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
03/09/2019,LS7 4,MUSIC,OutofHours ,OutofHours 
03/09/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
03/09/2019,LS9 6,TV,OutofHours ,OutofHours 
03/09/2019,LS14 6,SHOUTING,OutofHours ,OutofHours 
03/09/2019,WF10 2,DOG BARKING,OutofHours ,OutofHours 
03/09/2019,LS16 7,DOG BARKING,OutofHours ,OutofHours 
03/09/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
03/09/2019,LS16 7,DOG BARKING,OutofHours ,OutofHours 
03/09/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
03/09/2019,WF10 2,DOG BARKING,OutofHours ,OutofHours 
03/09/2019,LS6 2,ALARM,OutofHours ,OutofHours 
04/09/2019,LS9 6,SHOUTING,OutofHours ,OutofHours 
04/09/2019,WF10 2,SHOUTING,OutofHours ,OutofHours 
04/09/2019,LS13 2,MUSIC,OutofHours ,OutofHours 
04/09/2019,LS17 5,SHOUTING,OutofHours ,OutofHours 
04/09/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
04/09/2019,LS9 8,MUSIC,OutofHours ,OutofHours 
04/09/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
04/09/2019,WF10 2,DOG BARKING,OutofHours ,OutofHours 
04/09/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
04/09/2019,LS11 7,MUSIC,OutofHours ,OutofHours 
05/09/2019,LS7 3,MUSIC,OutofHours ,OutofHours 
05/09/2019,LS8 5,MUSIC,OutofHours ,OutofHours 
05/09/2019,LS6 3,MUSIC,OutofHours ,OutofHours 
05/09/2019,LS21 1,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
05/09/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
05/09/2019,LS16 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
05/09/2019,LS26 8,OTHER,OutofHours ,OutofHours 
05/09/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
05/09/2019,LS12 5,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS8 1,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS16 5,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS7 4,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS26 8,OTHER,OutofHours ,OutofHours 
06/09/2019,LS8 4,DOG BARKING,OutofHours ,OutofHours 
06/09/2019,LS7 3,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS26 8,OTHER,OutofHours ,OutofHours 
06/09/2019,LS13 2,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
06/09/2019,LS13 4,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS27 8,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS12 2,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS7 3,SHOUTING,OutofHours ,OutofHours 
06/09/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS27 9,PARTY,OutofHours ,OutofHours 
06/09/2019,LS12 2,DOG BARKING,OutofHours ,OutofHours 
06/09/2019,LS10 3,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS10 4,MUSIC,OutofHours ,OutofHours 
06/09/2019,LS13 1,DOG BARKING,OutofHours ,OutofHours 
06/09/2019,LS8 3,PARTY,OutofHours ,OutofHours 
07/09/2019,LS13 2,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS10 2,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS16 6,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS9 9,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS11 9,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS14 3,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS11 6,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS11 5,SHOUTING,OutofHours ,OutofHours 
07/09/2019,LS13 1,DOG BARKING,OutofHours ,OutofHours 
07/09/2019,LS17 5,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS14 6,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
07/09/2019,LS12 6,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS12 5,BANGING ON WALLS/CEILING/FLOOR,OutofHours ,OutofHours 
07/09/2019,LS28 7,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS27 7,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS14 5,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS11 8,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS9 6,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS12 3,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours ,OutofHours 
07/09/2019,LS11 8,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS28 8,MUSIC,OutofHours ,OutofHours 
07/09/2019,LS11 8,NOISE ASSOCIATED WITH LICENSED PREMISES,OutofHours ,OutofHours 
07/09/2019,LS19 7,SHOUTING,OutofHours ,OutofHours 
07/09/2019,LS10 2,OTHER,OutofHours ,OutofHours 
07/09/2019,LS21 1,PARTY,OutofHours ,OutofHours 
07/09/2019,LS6 1,MUSIC,OutofHours ,OutofHours 
